mm10___ENSMUSG00000050423	mm10___Ppp1r3g	Gene Expression
mm10___ENSMUSG00000046573	mm10___Lyrm4	Gene Expression
mm10___ENSMUSG00000114857	mm10___Gm48770	Gene Expression
mm10___ENSMUSG00000114407	mm10___Gm48765	Gene Expression
mm10___ENSMUSG00000021420	mm10___Fars2	Gene Expression
mm10___ENSMUSG00000114387	mm10___Gm48767	Gene Expression
mm10___ENSMUSG00000039114	mm10___Nrn1	Gene Expression
mm10___ENSMUSG00000114708	mm10___Gm30177	Gene Expression
mm10___ENSMUSG00000114483	mm10___Gm49144	Gene Expression
mm10___ENSMUSG00000114884	mm10___Gm47675	Gene Expression
mm10___ENSMUSG00000039109	mm10___F13a1	Gene Expression
mm10___ENSMUSG00000114329	mm10___Gm30489	Gene Expression
mm10___ENSMUSG00000114428	mm10___Gm47707	Gene Expression
mm10___ENSMUSG00000114297	mm10___Gm30600	Gene Expression
mm10___ENSMUSG00000114249	mm10___Gm47709	Gene Expression
mm10___ENSMUSG00000114508	mm10___Gm47711	Gene Expression
mm10___ENSMUSG00000021423	mm10___Ly86	Gene Expression
mm10___ENSMUSG00000100760	mm10___Gm4035	Gene Expression
mm10___ENSMUSG00000114791	mm10___Gm47730	Gene Expression
mm10___ENSMUSG00000100932	mm10___Gm29459	Gene Expression
mm10___ENSMUSG00000099847	mm10___Gm29458	Gene Expression
mm10___ENSMUSG00000114701	mm10___Gm47731	Gene Expression
mm10___ENSMUSG00000114573	mm10___Gm47732	Gene Expression
mm10___ENSMUSG00000114389	mm10___Gm47734	Gene Expression
mm10___ENSMUSG00000100022	mm10___Gm29590	Gene Expression
mm10___ENSMUSG00000114665	mm10___Gm30918	Gene Expression
mm10___ENSMUSG00000114724	mm10___Gm47751	Gene Expression
mm10___ENSMUSG00000114784	mm10___Gm47754	Gene Expression
mm10___ENSMUSG00000114404	mm10___Gm40915	Gene Expression
mm10___ENSMUSG00000114355	mm10___CT009713.1	Gene Expression
mm10___ENSMUSG00000114828	mm10___AI463229	Gene Expression
mm10___ENSMUSG00000114546	mm10___Gm49350	Gene Expression
mm10___ENSMUSG00000114732	mm10___Gm40918	Gene Expression
mm10___ENSMUSG00000114800	mm10___Gm31600	Gene Expression
mm10___ENSMUSG00000039087	mm10___Rreb1	Gene Expression
mm10___ENSMUSG00000114370	mm10___Gm46411	Gene Expression
mm10___ENSMUSG00000021427	mm10___Ssr1	Gene Expression
mm10___ENSMUSG00000044566	mm10___Cage1	Gene Expression
mm10___ENSMUSG00000021428	mm10___Riok1	Gene Expression
mm10___ENSMUSG00000054889	mm10___Dsp	Gene Expression
mm10___ENSMUSG00000021431	mm10___Snrnp48	Gene Expression
mm10___ENSMUSG00000114525	mm10___Gm47990	Gene Expression
mm10___ENSMUSG00000039004	mm10___Bmp6	Gene Expression
mm10___ENSMUSG00000114895	mm10___4930579J19Rik	Gene Expression
mm10___ENSMUSG00000038991	mm10___Txndc5	Gene Expression
mm10___ENSMUSG00000114638	mm10___Gm31834	Gene Expression
mm10___ENSMUSG00000114331	mm10___Gm48056	Gene Expression
mm10___ENSMUSG00000114866	mm10___Gm40922	Gene Expression
mm10___ENSMUSG00000038982	mm10___Bloc1s5	Gene Expression
mm10___ENSMUSG00000114830	mm10___Gm47400	Gene Expression
mm10___ENSMUSG00000001707	mm10___Eef1e1	Gene Expression
mm10___ENSMUSG00000114767	mm10___Gm46392	Gene Expression
mm10___ENSMUSG00000114813	mm10___Gm47510	Gene Expression
mm10___ENSMUSG00000114845	mm10___Gm47511	Gene Expression
mm10___ENSMUSG00000114319	mm10___Gm47509	Gene Expression
mm10___ENSMUSG00000021432	mm10___Slc35b3	Gene Expression
mm10___ENSMUSG00000097151	mm10___Gm26514	Gene Expression
mm10___ENSMUSG00000096932	mm10___5033403F01Rik	Gene Expression
mm10___ENSMUSG00000114512	mm10___Gm47348	Gene Expression
mm10___ENSMUSG00000114821	mm10___Gm3509	Gene Expression
mm10___ENSMUSG00000114330	mm10___Gm47349	Gene Expression
mm10___ENSMUSG00000114221	mm10___Gm47351	Gene Expression
mm10___ENSMUSG00000114841	mm10___Gm47352	Gene Expression
mm10___ENSMUSG00000114300	mm10___Gm32243	Gene Expression
mm10___ENSMUSG00000114710	mm10___Gm40923	Gene Expression
mm10___ENSMUSG00000114957	mm10___Gm47316	Gene Expression
mm10___ENSMUSG00000047094	mm10___Ofcc1	Gene Expression
mm10___ENSMUSG00000114198	mm10___Gm47039	Gene Expression
mm10___ENSMUSG00000055732	mm10___Gm9979	Gene Expression
mm10___ENSMUSG00000021359	mm10___Tfap2a	Gene Expression
mm10___ENSMUSG00000114936	mm10___Gm47061	Gene Expression
mm10___ENSMUSG00000097752	mm10___Gm26688	Gene Expression
mm10___ENSMUSG00000114597	mm10___Gm47067	Gene Expression
mm10___ENSMUSG00000114640	mm10___Gm48107	Gene Expression
mm10___ENSMUSG00000021360	mm10___Gcnt2	Gene Expression
mm10___ENSMUSG00000114662	mm10___Gm31683	Gene Expression
mm10___ENSMUSG00000086693	mm10___A730081D07Rik	Gene Expression
mm10___ENSMUSG00000038683	mm10___Pak1ip1	Gene Expression
mm10___ENSMUSG00000021361	mm10___Tmem14c	Gene Expression
mm10___ENSMUSG00000021363	mm10___Mak	Gene Expression
mm10___ENSMUSG00000021362	mm10___Gcm2	Gene Expression
mm10___ENSMUSG00000038651	mm10___Sycp2l	Gene Expression
mm10___ENSMUSG00000114388	mm10___Gm48510	Gene Expression
mm10___ENSMUSG00000021364	mm10___Elovl2	Gene Expression
mm10___ENSMUSG00000114247	mm10___Gm32063	Gene Expression
mm10___ENSMUSG00000091264	mm10___Smim13	Gene Expression
mm10___ENSMUSG00000090853	mm10___Gm17364	Gene Expression
mm10___ENSMUSG00000021365	mm10___Nedd9	Gene Expression
mm10___ENSMUSG00000097373	mm10___Gm26877	Gene Expression
mm10___ENSMUSG00000114914	mm10___Gm48571	Gene Expression
mm10___ENSMUSG00000114552	mm10___Gm48570	Gene Expression
mm10___ENSMUSG00000114585	mm10___Gm32401	Gene Expression
mm10___ENSMUSG00000114545	mm10___Gm32184	Gene Expression
mm10___ENSMUSG00000087370	mm10___Tmem170b	Gene Expression
mm10___ENSMUSG00000054258	mm10___Gm5082	Gene Expression
mm10___ENSMUSG00000058022	mm10___Adtrp	Gene Expression
mm10___ENSMUSG00000085759	mm10___1700061E18Rik	Gene Expression
mm10___ENSMUSG00000099672	mm10___Gm28564	Gene Expression
mm10___ENSMUSG00000100071	mm10___Gm28707	Gene Expression
mm10___ENSMUSG00000021366	mm10___Hivep1	Gene Expression
mm10___ENSMUSG00000021367	mm10___Edn1	Gene Expression
mm10___ENSMUSG00000113619	mm10___Gm47118	Gene Expression
mm10___ENSMUSG00000054728	mm10___Phactr1	Gene Expression
mm10___ENSMUSG00000089710	mm10___Gm15810	Gene Expression
mm10___ENSMUSG00000087202	mm10___Gm15813	Gene Expression
mm10___ENSMUSG00000021368	mm10___Tbc1d7	Gene Expression
mm10___ENSMUSG00000051335	mm10___Gfod1	Gene Expression
mm10___ENSMUSG00000054021	mm10___Sirt5	Gene Expression
mm10___ENSMUSG00000063200	mm10___Nol7	Gene Expression
mm10___ENSMUSG00000038546	mm10___Ranbp9	Gene Expression
mm10___ENSMUSG00000113891	mm10___Gm47683	Gene Expression
mm10___ENSMUSG00000112983	mm10___Gm32939	Gene Expression
mm10___ENSMUSG00000021371	mm10___Mcur1	Gene Expression
mm10___ENSMUSG00000044164	mm10___Rnf182	Gene Expression
mm10___ENSMUSG00000114121	mm10___Gm47728	Gene Expression
mm10___ENSMUSG00000110016	mm10___Gm20751	Gene Expression
mm10___ENSMUSG00000015396	mm10___Cd83	Gene Expression
mm10___ENSMUSG00000114192	mm10___Gm33115	Gene Expression
mm10___ENSMUSG00000113780	mm10___Gm33195	Gene Expression
mm10___ENSMUSG00000113671	mm10___Gm2233	Gene Expression
mm10___ENSMUSG00000113252	mm10___Gm33489	Gene Expression
mm10___ENSMUSG00000113276	mm10___Gm33630	Gene Expression
mm10___ENSMUSG00000089815	mm10___Gm5083	Gene Expression
mm10___ENSMUSG00000113458	mm10___Gm33684	Gene Expression
mm10___ENSMUSG00000113186	mm10___A330076C08Rik	Gene Expression
mm10___ENSMUSG00000113727	mm10___Gm47781	Gene Expression
mm10___ENSMUSG00000113689	mm10___Gm29676	Gene Expression
mm10___ENSMUSG00000112936	mm10___Gm33958	Gene Expression
mm10___ENSMUSG00000098107	mm10___Gm27007	Gene Expression
mm10___ENSMUSG00000098144	mm10___1700029N11Rik	Gene Expression
mm10___ENSMUSG00000113010	mm10___Gm34084	Gene Expression
mm10___ENSMUSG00000113492	mm10___Gm47792	Gene Expression
mm10___ENSMUSG00000113977	mm10___Gm34276	Gene Expression
mm10___ENSMUSG00000113730	mm10___Gm47805	Gene Expression
mm10___ENSMUSG00000038518	mm10___Jarid2	Gene Expression
mm10___ENSMUSG00000057531	mm10___Dtnbp1	Gene Expression
mm10___ENSMUSG00000047061	mm10___Gm9817	Gene Expression
mm10___ENSMUSG00000113553	mm10___Gm40932	Gene Expression
mm10___ENSMUSG00000113772	mm10___Gm47448	Gene Expression
mm10___ENSMUSG00000113919	mm10___Gm34466	Gene Expression
mm10___ENSMUSG00000038175	mm10___Mylip	Gene Expression
mm10___ENSMUSG00000000253	mm10___Gmpr	Gene Expression
mm10___ENSMUSG00000046876	mm10___Atxn1	Gene Expression
mm10___ENSMUSG00000114131	mm10___Gm47460	Gene Expression
mm10___ENSMUSG00000113987	mm10___4930453C13Rik	Gene Expression
mm10___ENSMUSG00000038152	mm10___5033430I15Rik	Gene Expression
mm10___ENSMUSG00000113860	mm10___Gm45949	Gene Expression
mm10___ENSMUSG00000062282	mm10___Gm10113	Gene Expression
mm10___ENSMUSG00000063529	mm10___Stmnd1	Gene Expression
mm10___ENSMUSG00000038132	mm10___Rbm24	Gene Expression
mm10___ENSMUSG00000021373	mm10___Cap2	Gene Expression
mm10___ENSMUSG00000114596	mm10___Gm47523	Gene Expression
mm10___ENSMUSG00000069237	mm10___Fam8a1	Gene Expression
mm10___ENSMUSG00000021374	mm10___Nup153	Gene Expression
mm10___ENSMUSG00000021375	mm10___Kif13a	Gene Expression
mm10___ENSMUSG00000114917	mm10___Gm48250	Gene Expression
mm10___ENSMUSG00000044231	mm10___Nhlrc1	Gene Expression
mm10___ENSMUSG00000021376	mm10___Tpmt	Gene Expression
mm10___ENSMUSG00000038080	mm10___Kdm1b	Gene Expression
mm10___ENSMUSG00000021377	mm10___Dek	Gene Expression
mm10___ENSMUSG00000038068	mm10___Rnf144b	Gene Expression
mm10___ENSMUSG00000114961	mm10___A930002C04Rik	Gene Expression
mm10___ENSMUSG00000114958	mm10___Gm48612	Gene Expression
mm10___ENSMUSG00000114843	mm10___Gm35733	Gene Expression
mm10___ENSMUSG00000114509	mm10___4930471G24Rik	Gene Expression
mm10___ENSMUSG00000114959	mm10___G630093K05Rik	Gene Expression
mm10___ENSMUSG00000047324	mm10___4931429P17Rik	Gene Expression
mm10___ENSMUSG00000114810	mm10___Gm36101	Gene Expression
mm10___ENSMUSG00000097622	mm10___A330033J07Rik	Gene Expression
mm10___ENSMUSG00000114457	mm10___Gm36346	Gene Expression
mm10___ENSMUSG00000114860	mm10___Gm49291	Gene Expression
mm10___ENSMUSG00000021379	mm10___Id4	Gene Expression
mm10___ENSMUSG00000097326	mm10___A330048O09Rik	Gene Expression
mm10___ENSMUSG00000114695	mm10___Gm48648	Gene Expression
mm10___ENSMUSG00000050954	mm10___Zfp169	Gene Expression
mm10___ENSMUSG00000053181	mm10___A830005F24Rik	Gene Expression
mm10___ENSMUSG00000097375	mm10___6720427I07Rik	Gene Expression
mm10___ENSMUSG00000038042	mm10___Ptpdc1	Gene Expression
mm10___ENSMUSG00000113037	mm10___Gm36550	Gene Expression
mm10___ENSMUSG00000021381	mm10___Barx1	Gene Expression
mm10___ENSMUSG00000038025	mm10___Phf2	Gene Expression
mm10___ENSMUSG00000086889	mm10___Phf2os1	Gene Expression
mm10___ENSMUSG00000038014	mm10___Fam120a	Gene Expression
mm10___ENSMUSG00000097059	mm10___Fam120aos	Gene Expression
mm10___ENSMUSG00000037989	mm10___Wnk2	Gene Expression
mm10___ENSMUSG00000037966	mm10___Ninj1	Gene Expression
mm10___ENSMUSG00000037960	mm10___Card19	Gene Expression
mm10___ENSMUSG00000021384	mm10___Susd3	Gene Expression
mm10___ENSMUSG00000037946	mm10___Fgd3	Gene Expression
mm10___ENSMUSG00000037933	mm10___Bicd2	Gene Expression
mm10___ENSMUSG00000021385	mm10___Ippk	Gene Expression
mm10___ENSMUSG00000021391	mm10___Cenpp	Gene Expression
mm10___ENSMUSG00000113255	mm10___Tes3-ps	Gene Expression
mm10___ENSMUSG00000043631	mm10___Ecm2	Gene Expression
mm10___ENSMUSG00000021388	mm10___Aspn	Gene Expression
mm10___ENSMUSG00000048368	mm10___Omd	Gene Expression
mm10___ENSMUSG00000021390	mm10___Ogn	Gene Expression
mm10___ENSMUSG00000021392	mm10___Nol8	Gene Expression
mm10___ENSMUSG00000037851	mm10___Iars	Gene Expression
mm10___ENSMUSG00000114073	mm10___Gm30302	Gene Expression
mm10___ENSMUSG00000112995	mm10___Gm47977	Gene Expression
mm10___ENSMUSG00000114175	mm10___Gm48051	Gene Expression
mm10___ENSMUSG00000113227	mm10___4933433N18Rik	Gene Expression
mm10___ENSMUSG00000095300	mm10___Gm906	Gene Expression
mm10___ENSMUSG00000114035	mm10___Gm31126	Gene Expression
mm10___ENSMUSG00000101136	mm10___Gm8739	Gene Expression
mm10___ENSMUSG00000037816	mm10___Fbxw17	Gene Expression
mm10___ENSMUSG00000114559	mm10___Gm47429	Gene Expression
mm10___ENSMUSG00000071909	mm10___Nutm2	Gene Expression
mm10___ENSMUSG00000096641	mm10___Gm904	Gene Expression
mm10___ENSMUSG00000094918	mm10___Gm8765	Gene Expression
mm10___ENSMUSG00000113652	mm10___4930518P08Rik	Gene Expression
mm10___ENSMUSG00000021395	mm10___Spin1	Gene Expression
mm10___ENSMUSG00000021396	mm10___Nxnl2	Gene Expression
mm10___ENSMUSG00000112959	mm10___Gm32834	Gene Expression
mm10___ENSMUSG00000067586	mm10___S1pr3	Gene Expression
mm10___ENSMUSG00000021448	mm10___Shc3	Gene Expression
mm10___ENSMUSG00000062248	mm10___Cks2	Gene Expression
mm10___ENSMUSG00000035139	mm10___Secisbp2	Gene Expression
mm10___ENSMUSG00000021451	mm10___Sema4d	Gene Expression
mm10___ENSMUSG00000021453	mm10___Gadd45g	Gene Expression
mm10___ENSMUSG00000097495	mm10___Gm26651	Gene Expression
mm10___ENSMUSG00000113090	mm10___Gm48190	Gene Expression
mm10___ENSMUSG00000113399	mm10___Gm48199	Gene Expression
mm10___ENSMUSG00000047842	mm10___Diras2	Gene Expression
mm10___ENSMUSG00000021457	mm10___Syk	Gene Expression
mm10___ENSMUSG00000113737	mm10___BB123696	Gene Expression
mm10___ENSMUSG00000021460	mm10___Auh	Gene Expression
mm10___ENSMUSG00000056749	mm10___Nfil3	Gene Expression
mm10___ENSMUSG00000113101	mm10___Gm33424	Gene Expression
mm10___ENSMUSG00000112952	mm10___Gm48336	Gene Expression
mm10___ENSMUSG00000021464	mm10___Ror2	Gene Expression
mm10___ENSMUSG00000021468	mm10___Sptlc1	Gene Expression
mm10___ENSMUSG00000107008	mm10___Gm2762	Gene Expression
mm10___ENSMUSG00000107305	mm10___Gm43262	Gene Expression
mm10___ENSMUSG00000021469	mm10___Msx2	Gene Expression
mm10___ENSMUSG00000113834	mm10___AC154808.1	Gene Expression
mm10___ENSMUSG00000113599	mm10___9530014B07Rik	Gene Expression
mm10___ENSMUSG00000113329	mm10___4930555G21Rik	Gene Expression
mm10___ENSMUSG00000112965	mm10___Gm34278	Gene Expression
mm10___ENSMUSG00000114143	mm10___Gm48548	Gene Expression
mm10___ENSMUSG00000113982	mm10___Gm34557	Gene Expression
mm10___ENSMUSG00000113882	mm10___Gm48550	Gene Expression
mm10___ENSMUSG00000021478	mm10___Drd1	Gene Expression
mm10___ENSMUSG00000021474	mm10___Sfxn1	Gene Expression
mm10___ENSMUSG00000034987	mm10___Hrh2	Gene Expression
mm10___ENSMUSG00000090016	mm10___Gm16578	Gene Expression
mm10___ENSMUSG00000113327	mm10___Gm48615	Gene Expression
mm10___ENSMUSG00000112941	mm10___Gm48623	Gene Expression
mm10___ENSMUSG00000113404	mm10___Gm48622	Gene Expression
mm10___ENSMUSG00000025867	mm10___Cplx2	Gene Expression
mm10___ENSMUSG00000086137	mm10___Gm16248	Gene Expression
mm10___ENSMUSG00000025872	mm10___Thoc3	Gene Expression
mm10___ENSMUSG00000043183	mm10___Simc1	Gene Expression
mm10___ENSMUSG00000025871	mm10___4833439L19Rik	Gene Expression
mm10___ENSMUSG00000025870	mm10___Arl10	Gene Expression
mm10___ENSMUSG00000025869	mm10___Nop16	Gene Expression
mm10___ENSMUSG00000025868	mm10___Higd2a	Gene Expression
mm10___ENSMUSG00000047547	mm10___Cltb	Gene Expression
mm10___ENSMUSG00000025873	mm10___Faf2	Gene Expression
mm10___ENSMUSG00000034928	mm10___Rnf44	Gene Expression
mm10___ENSMUSG00000034918	mm10___Cdhr2	Gene Expression
mm10___ENSMUSG00000069227	mm10___Gprin1	Gene Expression
mm10___ENSMUSG00000034891	mm10___Sncb	Gene Expression
mm10___ENSMUSG00000084949	mm10___Gm16249	Gene Expression
mm10___ENSMUSG00000074895	mm10___Eif4e1b	Gene Expression
mm10___ENSMUSG00000025875	mm10___Tspan17	Gene Expression
mm10___ENSMUSG00000100728	mm10___Gm29431	Gene Expression
mm10___ENSMUSG00000085896	mm10___5330429C05Rik	Gene Expression
mm10___ENSMUSG00000087335	mm10___4930526F13Rik	Gene Expression
mm10___ENSMUSG00000025876	mm10___Unc5a	Gene Expression
mm10___ENSMUSG00000025877	mm10___Hk3	Gene Expression
mm10___ENSMUSG00000025878	mm10___Uimc1	Gene Expression
mm10___ENSMUSG00000021481	mm10___Zfp346	Gene Expression
mm10___ENSMUSG00000091768	mm10___Gm17617	Gene Expression
mm10___ENSMUSG00000005320	mm10___Fgfr4	Gene Expression
mm10___ENSMUSG00000021488	mm10___Nsd1	Gene Expression
mm10___ENSMUSG00000034789	mm10___Rab24	Gene Expression
mm10___ENSMUSG00000021486	mm10___Prelid1	Gene Expression
mm10___ENSMUSG00000021485	mm10___Mxd3	Gene Expression
mm10___ENSMUSG00000021484	mm10___Lman2	Gene Expression
mm10___ENSMUSG00000052087	mm10___Rgs14	Gene Expression
mm10___ENSMUSG00000021490	mm10___Slc34a1	Gene Expression
mm10___ENSMUSG00000044444	mm10___Pfn3	Gene Expression
mm10___ENSMUSG00000021492	mm10___F12	Gene Expression
mm10___ENSMUSG00000074886	mm10___Grk6	Gene Expression
mm10___ENSMUSG00000034686	mm10___Prr7	Gene Expression
mm10___ENSMUSG00000034675	mm10___Dbn1	Gene Expression
mm10___ENSMUSG00000021493	mm10___Pdlim7	Gene Expression
mm10___ENSMUSG00000035711	mm10___Dok3	Gene Expression
mm10___ENSMUSG00000021494	mm10___Ddx41	Gene Expression
mm10___ENSMUSG00000114633	mm10___Gm46416	Gene Expression
mm10___ENSMUSG00000021495	mm10___Fam193b	Gene Expression
mm10___ENSMUSG00000058569	mm10___Tmed9	Gene Expression
mm10___ENSMUSG00000021504	mm10___B4galt7	Gene Expression
mm10___ENSMUSG00000086506	mm10___Gm15911	Gene Expression
mm10___ENSMUSG00000021501	mm10___Caml	Gene Expression
mm10___ENSMUSG00000021500	mm10___Ddx46	Gene Expression
mm10___ENSMUSG00000045767	mm10___B230219D22Rik	Gene Expression
mm10___ENSMUSG00000021497	mm10___Txndc15	Gene Expression
mm10___ENSMUSG00000021496	mm10___Pcbd2	Gene Expression
mm10___ENSMUSG00000069223	mm10___4930451E10Rik	Gene Expression
mm10___ENSMUSG00000021499	mm10___Catsper3	Gene Expression
mm10___ENSMUSG00000021506	mm10___Pitx1	Gene Expression
mm10___ENSMUSG00000100096	mm10___Gm28760	Gene Expression
mm10___ENSMUSG00000114493	mm10___Gm47071	Gene Expression
mm10___ENSMUSG00000015937	mm10___H2afy	Gene Expression
mm10___ENSMUSG00000049625	mm10___Tifab	Gene Expression
mm10___ENSMUSG00000097361	mm10___4930550C17Rik	Gene Expression
mm10___ENSMUSG00000048904	mm10___Neurog1	Gene Expression
mm10___ENSMUSG00000021508	mm10___Cxcl14	Gene Expression
mm10___ENSMUSG00000074885	mm10___Gm10782	Gene Expression
mm10___ENSMUSG00000110477	mm10___Gm3045	Gene Expression
mm10___ENSMUSG00000021509	mm10___Slc25a48	Gene Expression
mm10___ENSMUSG00000021538	mm10___Il9	Gene Expression
mm10___ENSMUSG00000035509	mm10___Fbxl21	Gene Expression
mm10___ENSMUSG00000021539	mm10___Lect2	Gene Expression
mm10___ENSMUSG00000114604	mm10___2010203P06Rik	Gene Expression
mm10___ENSMUSG00000035493	mm10___Tgfbi	Gene Expression
mm10___ENSMUSG00000021540	mm10___Smad5	Gene Expression
mm10___ENSMUSG00000110086	mm10___Gm45623	Gene Expression
mm10___ENSMUSG00000021541	mm10___Trpc7	Gene Expression
mm10___ENSMUSG00000056222	mm10___Spock1	Gene Expression
mm10___ENSMUSG00000014164	mm10___Klhl3	Gene Expression
mm10___ENSMUSG00000007836	mm10___Hnrnpa0	Gene Expression
mm10___ENSMUSG00000050002	mm10___Idnk	Gene Expression
mm10___ENSMUSG00000005312	mm10___Ubqln1	Gene Expression
mm10___ENSMUSG00000114929	mm10___Gm48441	Gene Expression
mm10___ENSMUSG00000021552	mm10___Gkap1	Gene Expression
mm10___ENSMUSG00000097399	mm10___Gm26555	Gene Expression
mm10___ENSMUSG00000060176	mm10___Kif27	Gene Expression
mm10___ENSMUSG00000021550	mm10___2210016F16Rik	Gene Expression
mm10___ENSMUSG00000021546	mm10___Hnrnpk	Gene Expression
mm10___ENSMUSG00000035367	mm10___Rmi1	Gene Expression
mm10___ENSMUSG00000114654	mm10___Gm47918	Gene Expression
mm10___ENSMUSG00000021553	mm10___Slc28a3	Gene Expression
mm10___ENSMUSG00000114384	mm10___4930455J16Rik	Gene Expression
mm10___ENSMUSG00000114808	mm10___Gm47947	Gene Expression
mm10___ENSMUSG00000114231	mm10___Gm40968	Gene Expression
mm10___ENSMUSG00000055254	mm10___Ntrk2	Gene Expression
mm10___ENSMUSG00000114218	mm10___Gm47423	Gene Expression
mm10___ENSMUSG00000114437	mm10___4930415C11Rik	Gene Expression
mm10___ENSMUSG00000114208	mm10___Gm34307	Gene Expression
mm10___ENSMUSG00000114854	mm10___Gm34354	Gene Expression
mm10___ENSMUSG00000114393	mm10___Gm47359	Gene Expression
mm10___ENSMUSG00000114478	mm10___Gm34558	Gene Expression
mm10___ENSMUSG00000114743	mm10___Gm34672	Gene Expression
mm10___ENSMUSG00000114240	mm10___Gm47360	Gene Expression
mm10___ENSMUSG00000114200	mm10___Gm34721	Gene Expression
mm10___ENSMUSG00000114623	mm10___Gm34788	Gene Expression
mm10___ENSMUSG00000114787	mm10___4930455M05Rik	Gene Expression
mm10___ENSMUSG00000021557	mm10___Agtpbp1	Gene Expression
mm10___ENSMUSG00000021555	mm10___Naa35	Gene Expression
mm10___ENSMUSG00000021556	mm10___Golm1	Gene Expression
mm10___ENSMUSG00000049902	mm10___4921517D22Rik	Gene Expression
mm10___ENSMUSG00000050876	mm10___Spata31d1a	Gene Expression
mm10___ENSMUSG00000091311	mm10___Spata31d1b	Gene Expression
mm10___ENSMUSG00000043986	mm10___Spata31d1d	Gene Expression
mm10___ENSMUSG00000114903	mm10___Gm46419	Gene Expression
mm10___ENSMUSG00000097502	mm10___4930528D03Rik	Gene Expression
mm10___ENSMUSG00000051054	mm10___1700014D04Rik	Gene Expression
mm10___ENSMUSG00000044792	mm10___Isca1	Gene Expression
mm10___ENSMUSG00000114763	mm10___Gm49354	Gene Expression
mm10___ENSMUSG00000089875	mm10___Etohd2	Gene Expression
mm10___ENSMUSG00000035248	mm10___Zcchc6	Gene Expression
mm10___ENSMUSG00000114354	mm10___Gm34961	Gene Expression
mm10___ENSMUSG00000114669	mm10___Gm48384	Gene Expression
mm10___ENSMUSG00000114490	mm10___Gm19866	Gene Expression
mm10___ENSMUSG00000114531	mm10___A530065N20Rik	Gene Expression
mm10___ENSMUSG00000114795	mm10___Gm48396	Gene Expression
mm10___ENSMUSG00000114734	mm10___Gm48397	Gene Expression
mm10___ENSMUSG00000052957	mm10___Gas1	Gene Expression
mm10___ENSMUSG00000114433	mm10___Gm48488	Gene Expression
mm10___ENSMUSG00000050765	mm10___Gm5084	Gene Expression
mm10___ENSMUSG00000114274	mm10___Gm35333	Gene Expression
mm10___ENSMUSG00000114566	mm10___Gm48500	Gene Expression
mm10___ENSMUSG00000114452	mm10___A530001N23Rik	Gene Expression
mm10___ENSMUSG00000021559	mm10___Dapk1	Gene Expression
mm10___ENSMUSG00000042243	mm10___BC051665	Gene Expression
mm10___ENSMUSG00000056728	mm10___Ctsll3	Gene Expression
mm10___ENSMUSG00000050345	mm10___4930486L24Rik	Gene Expression
mm10___ENSMUSG00000114635	mm10___Gm49392	Gene Expression
mm10___ENSMUSG00000114487	mm10___Gm49393	Gene Expression
mm10___ENSMUSG00000114432	mm10___Gm49391	Gene Expression
mm10___ENSMUSG00000074874	mm10___Ctla2b	Gene Expression
mm10___ENSMUSG00000062705	mm10___Tpbpb	Gene Expression
mm10___ENSMUSG00000044258	mm10___Ctla2a	Gene Expression
mm10___ENSMUSG00000033834	mm10___Tpbpa	Gene Expression
mm10___ENSMUSG00000114502	mm10___Gm40975	Gene Expression
mm10___ENSMUSG00000055298	mm10___Ctsj	Gene Expression
mm10___ENSMUSG00000021439	mm10___Ctsq	Gene Expression
mm10___ENSMUSG00000055679	mm10___Ctsr	Gene Expression
mm10___ENSMUSG00000021441	mm10___Cts6	Gene Expression
mm10___ENSMUSG00000057446	mm10___Cts8	Gene Expression
mm10___ENSMUSG00000114473	mm10___Gm49398	Gene Expression
mm10___ENSMUSG00000021440	mm10___Cts7	Gene Expression
mm10___ENSMUSG00000074871	mm10___Ctsm	Gene Expression
mm10___ENSMUSG00000114904	mm10___Gm49352	Gene Expression
mm10___ENSMUSG00000074870	mm10___Cts3	Gene Expression
mm10___ENSMUSG00000113295	mm10___Gm49357	Gene Expression
mm10___ENSMUSG00000113471	mm10___Gm48116	Gene Expression
mm10___ENSMUSG00000114036	mm10___Gm48228	Gene Expression
mm10___ENSMUSG00000113566	mm10___Gm40977	Gene Expression
mm10___ENSMUSG00000074867	mm10___Zfp808	Gene Expression
mm10___ENSMUSG00000113495	mm10___Gm19792	Gene Expression
mm10___ENSMUSG00000094942	mm10___Gm3604	Gene Expression
mm10___ENSMUSG00000113450	mm10___Gm49359	Gene Expression
mm10___ENSMUSG00000055228	mm10___Zfp935	Gene Expression
mm10___ENSMUSG00000074865	mm10___Zfp934	Gene Expression
mm10___ENSMUSG00000072066	mm10___6720489N17Rik	Gene Expression
mm10___ENSMUSG00000074863	mm10___Platr25	Gene Expression
mm10___ENSMUSG00000091183	mm10___Gm5141	Gene Expression
mm10___ENSMUSG00000114117	mm10___Gm48795	Gene Expression
mm10___ENSMUSG00000021456	mm10___Fbp2	Gene Expression
mm10___ENSMUSG00000069805	mm10___Fbp1	Gene Expression
mm10___ENSMUSG00000113057	mm10___Gm48812	Gene Expression
mm10___ENSMUSG00000021458	mm10___2010111I01Rik	Gene Expression
mm10___ENSMUSG00000021461	mm10___Fancc	Gene Expression
mm10___ENSMUSG00000097242	mm10___Gm16907	Gene Expression
mm10___ENSMUSG00000089854	mm10___Gm16133	Gene Expression
